"ConfRegionM","ConfRegionLambda"
1.16366020475771,427.238511269181
1.16262155892063,431.555507234657
1.16158291308356,435.910007899693
1.1611523482873,437.707915239637
1.16054426724648,440.232759682766
1.1595056214094,444.514495353678
1.15846697557232,448.780661107425
1.15818078202505,449.938090389943
1.15742832973525,452.980892717449
1.15638968389817,457.128984184079
1.15535103806109,461.240543650335
1.15511253987776,462.16826554025
1.15431239222402,465.315090829956
1.15327374638694,469.362378044348
1.15223510054986,473.399789216289
1.1519762333015,474.398440690557
1.15119645471278,477.488952990064
1.15015780887571,481.626397043446
1.14911916303863,485.829483198036
1.14892368719372,486.628615840864
1.14808051720155,490.239039729462
1.14704187136447,494.813770126084
1.14615640358923,498.858790991171
1.1460032255274,499.605996236131
1.14496457969032,504.828129075259
1.14392593385324,510.335421102301
1.143789182138,511.088966141477
1.14288728801616,516.500165123174
1.14184864217909,523.117705978576
1.1418182936869,523.319141291784
1.14080999634201,530.721938397836
1.1401885361693,535.549316442091
1.13977135050493,539.17478368043
1.13882915869718,547.779491592398
1.13873270466786,548.772276585647
1.13769405883078,559.922070775758
1.13768619286912,560.009666742705
1.13671302552716,572.239841893012
1.1366554129937,573.056737330617
1.13587194339704,584.470017043318
1.13561676715662,588.642580401158
1.13513344589022,596.700192193625
1.13457812131955,607.0124241828
1.1344760263923,608.930367343932
1.13388269775555,621.160542494239
1.13353947548247,628.945255380235
1.13334348318161,633.390717644546
1.13285235236107,645.620892794852
1.13250082964539,655.348056607003
1.13240920217985,657.851067945159
1.13201412817978,670.081243095466
1.13167581063493,682.311418245773
1.13146218380831,691.858024475834
1.13140013892371,694.54159339608
1.13119508930614,706.771768546387
1.13107381851916,719.001943696693
1.13104830608258,731.232118847
1.1311329243335,743.462293997307
1.13134513207839,755.692469147614
1.13146218380831,759.811010692048
1.13170612686248,767.922644297921
1.13224322683551,780.152819448228
1.13250082964539,784.568415024767
1.13299338369238,792.382994598534
1.13353947548247,799.267476351668
1.13400367581107,804.613169748841
1.13457812131955,810.169064389749
1.13534201685708,816.843344899148
1.13561676715662,818.943216387887
1.1366554129937,826.176435952119
1.13711941954686,829.073520049455
1.13769405883078,832.352716901828
1.13873270466786,837.687905376814
1.13952538425599,841.303695199761
1.13977135050493,842.367814159769
1.14080999634201,846.418348180544
1.14184864217909,849.998628236489
1.14288728801616,853.137013099165
1.14303786936579,853.533870350068
1.14392593385324,855.876128689968
1.14496457969032,858.263775140715
1.1460032255274,860.321095759481
1.14704187136447,862.069475750159
1.14808051720155,863.531301855562
1.14911916303863,864.7304391967
1.15015780887571,865.692772167625
1.15025760718836,865.764045500375
1.15119645471278,866.498642790827
1.15223510054986,867.134616048433
1.15327374638694,867.630127395783
1.15431239222402,868.02489563903
1.15535103806109,868.365079950718
1.15638968389817,868.703930812668
1.15742832973525,869.102232633863
1.15846697557232,869.628485387721
1.1595056214094,870.358807656562
1.16054426724648,871.376598261834
1.16158291308356,872.772065794922
1.16262155892063,874.641818666896
1.16366020475771,877.088794511833
1.16396921583776,877.994220650682
1.16469885059479,881.108493542194
1.16573749643187,886.885881530557
1.16621530755169,890.224395800989
1.16677614226894,897.881018807536
1.16704368591514,902.454570951296
1.16720683373142,914.684746101603
1.16701316808224,926.914921251909
1.16677614226894,934.498454392928
1.1666388330179,939.145096402216
1.16620605439235,951.375271552523
1.16581122502163,963.60544670283
1.16573749643187,966.267679435821
1.16549038347441,975.835621853136
1.1652681700675,988.065797003443
1.16514141889104,1000.29597215375
1.16509307139181,1012.52614730406
1.16509992218442,1024.75632245436
1.16513656302897,1036.98649760467
1.1651781801431,1049.21667275498
1.16520234551901,1061.44684790528
1.16519000112442,1073.67702305559
1.16512588489482,1085.9071982059
1.1649986525224,1098.1373733562
1.1648009091149,1110.36754850651
1.16469885059479,1114.95857790799
1.16452297645422,1122.59772365682
1.16416465534243,1134.82789880713
1.16373505770782,1147.05807395743
1.16366020475771,1148.95440719876
1.16322764218266,1159.28824910774
1.16267005412698,1171.51842425805
1.16262155892063,1172.5590656621
1.162065833607,1183.74859940835
1.16158291308356,1193.5619503724
1.16145658229543,1195.97877455866
1.16086236385599,1208.20894970897
1.16054426724648,1215.59718095697
1.16032475335062,1220.43912485927
1.15987033317957,1232.66930000958
1.15952984481168,1244.89947515989
1.1595056214094,1246.33353364866
1.15931509799924,1257.12965031019
1.15924295347323,1269.3598254605
1.15932271852793,1281.59000061081
1.1595056214094,1290.93225362804
1.15956342546103,1293.82017576111
1.15997404491888,1306.05035091142
1.16054426724648,1317.55063867459
1.1605817551414,1318.28052606173
1.16140245605613,1330.51070121203
1.16158291308356,1332.6648299632
1.16247832085041,1342.74087636234
1.16262155892063,1344.09228306002
1.16366020475771,1353.37560375438
1.16384788372661,1354.97105151265
1.16469885059479,1361.29249940206
1.16555940221867,1367.20122666295
1.16573749643187,1368.30398134983
1.16677614226894,1374.54853766183
1.16765506373306,1379.43140181326
1.16781478810602,1380.25657075424
1.1688534339431,1385.51764370794
1.16989207978018,1390.3778758432
1.17017402103222,1391.66157696357
1.17093072561725,1394.96948861903
1.17196937145433,1399.27201425676
1.17300801729141,1403.29168204331
1.17316620146505,1403.89175211388
1.17404666312848,1407.20348260255
1.17508530896556,1410.90541962618
1.17612395480264,1414.39792940376
1.17665482977753,1416.12192726418
1.17716260063972,1417.81022637963
1.17820124647679,1421.16240681321
1.17923989231387,1424.36426766066
1.18027853815095,1427.43768389392
1.18059376751094,1428.35210241449
1.18131718398803,1430.57536755387
1.1823558298251,1433.69061121047
1.18339447566218,1436.72399751258
1.18443312149926,1439.69130992224
1.18474890664331,1440.5822775648
1.18547176733634,1442.8038115417
1.18651041317341,1445.95182642408
1.18754905901049,1449.05486670512
1.18858770484757,1452.11701547114
1.18882739962697,1452.8124527151
1.18962635068465,1455.37474364368
1.19066499652172,1458.64097722797
1.1917036423588,1461.83342864018
1.19274228819588,1464.93784422323
1.1927789047032,1465.04262786541
1.19378093403295,1468.20142862513
1.19481957987003,1471.31350840636
1.19585822570711,1474.23815341342
1.19689687154419,1476.94796355753
1.19703474700597,1477.27280301572
1.19793551738126,1479.56818813507
1.19897416321834,1481.90768400649
1.20001280905542,1483.91857618507
1.2010514548925,1485.5799221422
1.20209010072957,1486.87388638778
1.20312874656665,1487.7861633785
1.20416739240373,1488.30628830035
1.20520603824081,1488.42785911353
1.20624468407788,1488.14870083188
1.20728332991496,1487.47100441178
1.20832197575204,1486.40146723844
1.20936062158911,1484.9514502591
1.21039926742619,1483.13714944611
1.21143791326327,1480.9797584992
1.21247655910035,1478.50557842121
1.21294254296912,1477.27280301572
1.21351520493742,1475.81510807214
1.2145538507745,1472.93943463622
1.21559249661158,1469.8593443922
1.21663114244866,1466.61528217852
1.21711773989524,1465.04262786541
1.21766978828573,1463.30546539446
1.21870843412281,1459.96102132892
1.21974707995989,1456.57202847592
1.22078572579697,1453.17820357505
1.22089892295939,1452.8124527151
1.22182437163404,1449.85180330014
1.22286301747112,1446.58520725955
1.2239016633082,1443.40158657058
1.22485276273753,1440.5822775648
1.22494030914527,1440.32200571936
1.22597895498235,1437.35374991889
1.22701760081943,1434.51306446029
1.22805624665651,1431.80154806971
1.22909489249358,1429.21322203982
1.22945480363158,1428.35210241449
1.23013353833066,1426.72560397263
1.23117218416774,1424.33243724179
1.23221083000482,1422.01689910925
1.23324947584189,1419.75140883549
1.23428812167897,1417.50539684484
1.23492201205679,1416.12192726418
1.23532676751605,1415.25509900454
1.23636541335313,1412.98615205183
1.2374040591902,1410.66124919712
1.23844270502728,1408.25345333746
1.23948135086436,1405.73882899936
1.24020430318338,1403.89175211388
1.24051999670143,1403.12489395173
1.24155864253851,1400.45293811503
1.24259728837559,1397.65670389446
1.24363593421267,1394.73036631463
1.24467458004974,1391.67141069935
1.24467772270912,1391.66157696357
1.24571322588682,1388.65314861324
1.2467518717239,1385.53212486043
1.24779051756098,1382.31167065838
1.24869058324141,1379.43140181326
1.24882916339805,1379.02053899463
1.24986780923513,1375.81084772936
1.25090645507221,1372.52905794759
1.25194510090929,1369.17762850025
1.25254184773875,1367.20122666295
1.25298374674636,1365.83016841281
1.25402239258344,1362.51905262155
1.25506103842052,1359.14542209687
1.2560996842576,1355.70736938212
1.25631678220536,1354.97105151265
1.25713833009467,1352.30790783378
1.25817697593175,1348.8696095904
1.25921562176883,1345.36137467506
1.25997551894162,1342.74087636234
1.2602542676059,1341.8046346378
1.26129291344298,1338.24376338951
1.26233155928006,1334.611511622
1.26337020511714,1330.90762780986
1.26348000301739,1330.51070121203
1.26440885095421,1327.19370835567
1.26544749679129,1323.43227201765
1.26648614262837,1319.62286720679
1.26685004675488,1318.28052606173
1.26752478846545,1315.81206672413
1.26856343430252,1312.01015043352
1.2696020801396,1308.21224043839
1.27019748824433,1306.05035091142
1.27064072597668,1304.46297643161
1.27167937181376,1300.80582779373
1.27271801765083,1297.21916148196
1.27372537870332,1293.82017576111
1.27375666348791,1293.71728436402
1.27479530932499,1290.41227491382
1.27583395516206,1287.22723986811
1.27687260099914,1284.16410972102
1.27778123650318,1281.59000061081
1.27791124683622,1281.23645553967
1.2789498926733,1278.53219753004
1.27998853851037,1275.94729142731
1.28102718434745,1273.46965955312
1.28206583018453,1271.08485510648
1.28284190376539,1269.3598254605
1.28310447602161,1268.8046720237
1.28414312185868,1266.66812399446
1.28518176769576,1264.57450631219
1.28622041353284,1262.50311130657
1.28725905936992,1260.43264258206
1.28829770520699,1258.34150409036
1.28888869300512,1257.12965031019
1.28933635104407,1256.25754314425
1.29037499688115,1254.18377039803
1.29141364271822,1252.03902956928
1.2924522885553,1249.80665749557
1.29349093439238,1247.47166786773
1.29452958022946,1245.02104668488
1.29457889147063,1244.89947515989
1.29556822606653,1242.59105268571
1.29660687190361,1240.05555505527
1.29764551774069,1237.40490926797
1.29868416357777,1234.63893635657
1.29939584209744,1232.66930000958
1.29972280941484,1231.81662134125
1.30076145525192,1229.02646290329
1.301800101089,1226.15775414178
1.30283874692608,1223.2179725957
1.30379992111671,1220.43912485927
1.30387739276315,1220.22849442059
1.30491603860023,1217.36610853301
1.30595468443731,1214.46964617667
1.30699333027438,1211.54170646799
1.30803197611146,1208.58224405303
1.30816184465935,1208.20894970897
1.30907062194854,1205.73900975421
1.31010926778562,1202.88608726129
1.31114791362269,1199.99226327361
1.31218655945977,1197.04382288407
1.31255461067187,1195.97877455866
1.31322520529685,1194.11100022719
1.31426385113393,1191.14010856312
1.315302496971,1188.06061325749
1.31634114280808,1184.84573863395
1.31668176672622,1183.74859940835
1.31737978864516,1181.5303793589
1.31841843448224,1178.05488541922
1.31945708031931,1174.35347568996
1.32020442386161,1171.51842425805
1.32049572615639,1170.40158863354
1.32153437199347,1166.1854311981
1.32257301783054,1161.63222504085
1.32307408955753,1159.28824910774
1.32361166366762,1156.69428210963
1.3246503095047,1151.33911808268
1.32542264593429,1147.05807395743
1.32568895534178,1145.51634899552
1.32672760117885,1139.17173175603
1.32739553428553,1134.82789880713
1.32776624701593,1132.30149951013
1.32880489285301,1124.8930441125
1.32911428871951,1122.59772365682
1.32984353869009,1116.97387197708
1.33067288376448,1110.36754850651
1.33088218452716,1108.65485714069
1.33192083036424,1100.0564682533
1.33215104206498,1098.1373733562
1.33295947620132,1091.38596466748
1.33361900425788,1085.9071982059
1.3339981220384,1082.81228246561
1.33503676787547,1074.49546610305
1.33514136586722,1073.67702305559
1.33607541371255,1066.6526806558
1.33679010426867,1061.44684790528
1.33711405954963,1059.20159450991
1.33815270538671,1052.25506662526
1.33862331840928,1049.21667275498
1.33919135122378,1045.74276433725
1.34022999706086,1039.60395937064
1.34068617302286,1036.98649760467
1.34126864289794,1033.80560483051
1.34230728873501,1028.26242371443
1.34297463768736,1024.75632245436
1.34334593457209,1022.87879070825
1.34438458040917,1017.66156255276
1.3454001626778,1012.52614730406
1.34542322624625,1012.41220116487
1.34646187208332,1007.23696407691
1.3475005179204,1001.90539328566
1.3478059717791,1000.29597215375
1.34853916375748,996.443153991581
1.34957780959456,990.732605651015
1.35004145060964,988.065797003443
1.35061645543163,984.710774970546
1.35165510126871,978.294442675076
1.35203204738585,975.835621853136
1.35269374710579,971.387235344145
1.35373239294287,963.891868622432
1.35377019879515,963.60544670283
1.35477103877994,955.683278572833
1.35527910949747,951.375271552523
1.35580968461702,946.641799941371
1.35659805913717,939.145096402216
1.3568483304541,936.633438976509
1.35776239440327,926.914921251909
1.35788697629117,925.519509473824
1.3588059530439,914.684746101603
1.35892562212825,913.209070015022
1.35975942056522,902.454570951296
1.35996426796533,899.724833577545
1.36064981749506,890.224395800989
1.36100291380241,885.248613816525
1.36150037026791,877.994220650682
1.36204155963948,870.103970439891
1.30122651579663,156.41388678258
