"ConfRegionR","ConfRegionM"
12.3447180419181,1.61045687424036
12.3691666081131,1.60921821802215
12.3770812181917,1.60879333733175
12.3931065319437,1.60786096631313
12.4094443944652,1.60686514859191
12.4148325160179,1.60650371460412
12.434393574416,1.60514646289511
12.4418075707387,1.60461637423954
12.4522546230377,1.60378921118609
12.4690606399369,1.60243195947708
12.4741707470123,1.60201311259775
12.4844795089406,1.60107470776807
12.499315834954,1.59971745605905
12.5065339232858,1.59905682874283
12.5134029432966,1.59836020435004
12.5268891876909,1.59700295264102
12.5388970995594,1.59581044643723
12.5404055052919,1.59564570093201
12.553035198364,1.594288449223
12.5659640330033,1.59293119751398
12.5712602758329,1.59238726757757
12.5785563073986,1.59157394580497
12.5910595994282,1.59021669409596
12.6036234521064,1.588888962619
12.6038842704157,1.58885944238694
12.6161680109132,1.58750219067793
12.6287741068159,1.58614493896892
12.63598662838,1.58538404978729
12.6413439798985,1.5847876872599
12.6537712808136,1.58343043555089
12.6663855294896,1.58207318384188
12.6683498046535,1.5818638456156
12.6786972330493,1.58071593213286
12.6910185521529,1.57935868042385
12.7007129809271,1.57829160508668
12.7032735917921,1.57800142871483
12.7152351711915,1.57664417700582
12.7271082491465,1.57528692529681
12.7330761572006,1.5745967469649
12.7387425149698,1.57392967358779
12.7501219607439,1.57257242187878
12.7612881035188,1.57121517016977
12.7654393334742,1.5707001967051
12.7721849062358,1.56985791846075
12.7828307283139,1.56850066675174
12.7932150631756,1.56714341504273
12.7978025097477,1.56652874060011
12.8033711595282,1.56578616333371
12.8133208106794,1.5644289116247
12.8230246664528,1.56307165991569
12.8301656860212,1.56204754550417
12.8325239958269,1.56171440820667
12.8419432921177,1.56035715649766
12.8511639857383,1.55899990478865
12.8601863551435,1.55764265307963
12.8625288622948,1.55728375624297
12.869205264548,1.55628540137062
12.8781314158163,1.5549281496616
12.886894370675,1.55357089795259
12.8948920385683,1.55230788410746
12.8955048085697,1.55221364624358
12.9042187375881,1.55085639453456
12.9127626827081,1.54949914282555
12.9211135238193,1.54814189111654
12.9272552148419,1.5471201182106
12.9293198923345,1.54678463940752
12.9375199520897,1.54542738769851
12.9454681816214,1.5440701359895
12.9531347684868,1.54271288428048
12.9596183911154,1.54151966994491
12.9605254057878,1.54135563257147
12.9678289446845,1.53999838086246
12.9747933717202,1.53864112915344
12.9814008078934,1.53728387744443
12.9876390934851,1.53592662573542
12.9919815673889,1.53492770435468
12.9935629475266,1.5345693740264
12.9992841844951,1.53321212231739
13.0046368114093,1.53185487060837
13.009624534954,1.53049761889936
13.0142548386041,1.52914036719035
13.0185383389498,1.52778311548133
13.022488179879,1.52642586377232
13.0243447436625,1.52573960151973
13.0262102436352,1.52506861206331
13.0297201524489,1.52371136035429
13.0329425266978,1.52235410864528
13.0358944679428,1.52099685693627
13.0385945270601,1.51963960522725
13.0410626708415,1.51828235351824
13.0433203031828,1.51692510180923
13.045390320494,1.51556785010021
13.0472971786207,1.5142105983912
13.0490669473687,1.51285334668218
13.0507273285833,1.51149609497317
13.0523076146788,1.51013884326416
13.0538385666686,1.50878159155514
13.0553521942735,1.50742433984613
13.056707919936,1.50622241777534
13.0568936780623,1.50606708813712
13.0585836485053,1.5047098364281
13.0603617811521,1.50335258471909
13.0622622714661,1.50199533301008
13.0643177247048,1.50063808130106
13.0665583038627,1.49928082959205
13.0690108838924,1.49792357788304
13.0716982618935,1.49656632617402
13.0746384743638,1.49520907446501
13.0778442695116,1.493851822756
13.0813227748968,1.49249457104698
13.0850753887499,1.49113731933797
13.0890710962096,1.48978922574575
13.0890998143717,1.48978006762895
13.0936842906745,1.48842281591994
13.0985268254221,1.48706556421093
13.1036085828822,1.48570831250191
13.1089077807055,1.4843510607929
13.1144006265586,1.48299380908389
13.1200622548485,1.48163655737487
13.1214342724831,1.48131926548055
13.1261890929086,1.48027930566586
13.1325399336872,1.47892205395685
13.1389908664496,1.47756480224783
13.1455196518114,1.47620755053882
13.1521059538798,1.47485029882981
13.1537974487566,1.47450712719422
13.1591040964111,1.47349304712079
13.1662494929436,1.47213579541178
13.1733973306614,1.47077854370276
13.1805324215838,1.46942129199375
13.1861606250302,1.46834923913672
13.1877523471937,1.46806404028474
13.1953449111626,1.46670678857572
13.202862077113,1.46534953686671
13.2102864129605,1.4639922851577
13.2175998582586,1.46263503344868
13.2185238013037,1.46246233268286
13.2252117252029,1.46127778173967
13.2327035502309,1.45992053003066
13.2399887065689,1.45856327832164
13.2470457526816,1.45720602661263
13.2508869775773,1.45644537396281
13.2540276336338,1.45584877490362
13.2609341789607,1.4544915231946
13.2675184893293,1.45313427148559
13.2737682155221,1.45177701977658
13.2796746305187,1.45041976806756
13.2832501538508,1.44955251750095
13.2853311664599,1.44906251635855
13.2907932490538,1.44770526464953
13.2958866103895,1.44634801294052
13.3006210525479,1.44499076123151
13.3050099649938,1.44363350952249
13.3090699690661,1.44227625781348
13.3128204879895,1.44091900610447
13.3156133301243,1.43982829520057
13.3163169082727,1.43956175439545
13.3196772323302,1.43820450268644
13.3227875532402,1.43684725097743
13.325673995391,1.43548999926841
13.3283628453642,1.4341327475594
13.3308800942721,1.43277549585039
13.3332510082567,1.43141824414137
13.335499734291,1.43006099243236
13.337648946457,1.42870374072335
13.3397195358392,1.42734648901433
13.341730345109,1.42598923730532
13.3436979468582,1.4246319855963
13.3456364628388,1.42327473388729
13.3475574195795,1.42191748217828
13.3479765063979,1.42162147145437
13.34955439067,1.42056023046926
13.351569103229,1.41920297876025
13.3535802183585,1.41784572705124
13.3555875644455,1.41648847534222
13.3575879603878,1.41513122363321
13.3595751668082,1.4137739719242
13.3615398246273,1.41241672021518
13.3634693763999,1.41105946850617
13.3653479682826,1.40970221679716
13.3671563331865,1.40834496508814
13.3688716583784,1.40698771337913
13.3704674432726,1.40563046167011
13.3719133551459,1.4042732099611
13.373175091755,1.40291595825209
13.3742142601099,1.40155870654307
13.3749882797794,1.40020145483406
13.375450317002,1.39884420312505
13.3755492525507,1.39748695141603
13.3752296819255,1.39612969970702
13.3744319412644,1.39477244799801
13.3730921467721,1.39341519628899
13.3711422298668,1.39205794457998
13.3685099450959,1.39070069287097
13.3651188235298,1.38934344116195
13.360888041071,1.38798618945294
13.3557321690172,1.38662893774393
13.3495607731946,1.38527168603491
13.3479765063979,1.38497131865138
13.3425252636825,1.3839144343259
13.33440746668,1.38255718261688
13.3250377668672,1.38119993090787
13.3156133301243,1.38000425754421
13.3143511160019,1.37984267919886
13.302565285259,1.37848542748984
13.2892310064469,1.37712817578083
13.2832501538508,1.37657745170292
13.274424566185,1.37577092407182
13.2579536297395,1.3744136723628
13.2508869775773,1.37388218941738
13.239628264587,1.37305642065379
13.2191909854433,1.37169916894478
13.2185238013037,1.37165789059509
13.196265353662,1.37034191723576
13.1861606250302,1.36979336925685
13.1702916772639,1.36898466552675
13.1537974487566,1.36820629074835
13.1404809254327,1.36762741381774
13.1214342724831,1.36685396492543
13.1055092608117,1.36627016210872
13.0890710962096,1.36570196639059
13.0632329331141,1.36491291039971
13.056707919936,1.3647231428478
13.0243447436625,1.36389372335963
13.0089963262435,1.36355565869069
12.9919815673889,1.36319330318744
12.9596183911154,1.36260495700671
12.9328813510149,1.36219840698168
9.81647981366253,1.36219840698168
