"ConfRegionM","ConfRegionLambda"
1.58197999824423,32.0811404082173
1.58091656479154,32.2609420660041
1.57948672489542,32.5298906070444
1.57805688499931,32.8219648811262
1.57662704510319,33.1327989855441
1.57519720520708,33.4576906923905
1.57376736531097,33.7917491324209
1.57233752541485,34.1300454576399
1.57090768551874,34.4677611923024
1.56947784562262,34.8003281843991
1.56804800572651,35.1235537928281
1.5666181658304,35.4337253268012
1.56518832593428,35.7276888263957
1.56375848603817,36.0028989522757
1.56232864614205,36.2574388484609
1.56147261181668,36.3967208692498
1.56089880624594,36.4845675226713
1.55946896634982,36.6817932603262
1.55803912645371,36.8569949088296
1.5566092865576,37.0105459627065
1.55517944666148,37.1431666843407
1.55374960676537,37.2558480240291
1.55231976686925,37.3497808328367
1.55088992697314,37.4262945417703
1.54946008707703,37.4868081929568
1.54803024718091,37.5327953713604
1.5466004072848,37.5657633158972
1.54517056738868,37.5872453722232
1.54374072749257,37.5988050415423
1.54231088759646,37.6020492111006
1.54088104770034,37.5986477342368
1.53945120780423,37.5903563585957
1.53802136790811,37.57904006656
1.536591528012,37.5666941673764
1.53516168811588,37.5554609297477
1.53373184821977,37.5476401193542
1.53230200832366,37.5456924507924
1.53087216842754,37.5522356153038
1.52944232853143,37.5700331427449
1.52801248863531,37.6019768449442
1.5265826487392,37.6510639290862
1.52515280884309,37.7203700446105
1.52372296894697,37.8130195368249
1.52229312905086,37.9321540457587
1.52086328915474,38.0809003454165
1.51943344925863,38.2623380113449
1.51800360936252,38.4794671811923
1.5165737694664,38.7351763795802
1.51514392957029,39.0322101553281
1.51371408967417,39.3731361584178
1.51228424977806,39.7603112901318
1.51085440988194,40.1958467079826
1.50942456998583,40.6815717637336
1.50934194396096,40.7123013302823
1.50799473008972,41.1698200034341
1.5065648901936,41.7011233139405
1.50513505029749,42.2788292972338
1.50370521040137,42.9029623760306
1.50227537050526,43.5731459318531
1.50084553060915,44.2886004480524
1.49945318572518,45.0278817913147
1.49941569071303,45.0461940715741
1.49798585081692,45.76926257589
1.4965560109208,46.5262157731823
1.49512617102469,47.3149771937622
1.49369633112858,48.1333834256032
1.49226649123246,48.9792946846425
1.49166150624753,49.3434622523472
1.49083665133635,49.8012375134279
1.48940681144023,50.6066689694332
1.48797697154412,51.4292355063687
1.48654713164801,52.268215828128
1.48511729175189,53.1234850019909
1.4842318575103,53.6590427133797
1.48368745185578,53.9631071939229
1.48225761195966,54.7653934127955
1.48082777206355,55.5829608144063
1.47939793216743,56.4182910274441
1.47796809227132,57.2744862423971
1.47682615115737,57.9746231744122
1.47653825237521,58.1381058568777
1.47510841247909,58.9598011650935
1.47367857258298,59.8090983003021
1.47224873268686,60.6905385995983
1.47081889279075,61.608952276435
1.46979714741897,62.2902036354447
1.46938905289464,62.5435629419817
1.46795921299852,63.4562746651278
1.46652937310241,64.4140386818996
1.46509953320629,65.4218073297624
1.46366969331018,66.4846677238848
1.46351133772326,66.6057840964772
1.46223985341407,67.5169622837135
1.46081001351795,68.5948176185991
1.45938017362184,69.7337934825771
1.45797037736045,70.9213645575097
1.45795033372572,70.937286332118
1.45652049382961,72.1007523509772
1.45509065393349,73.3295797469984
1.45366081403738,74.6283394026745
1.45301492200036,75.2369450185422
1.45223097414127,75.9367078554774
1.45080113424515,77.2621191550908
1.44937129434904,78.6593894438863
1.44849228120333,79.5525254795747
1.44794145445292,80.0848069897844
1.44651161455681,81.5060232208704
1.4450817746607,82.9985240694025
1.44427539720613,83.8681059406072
1.44365193476458,84.5093749708324
1.44222209486847,86.0169400874248
1.44079225497235,87.5920617128254
1.44026564235899,88.1836864016396
1.43936241507624,89.1535708550288
1.43793257518013,90.7286661573169
1.43650273528401,92.3641420218257
1.43638490550957,92.4992668626721
1.4350728953879,93.9397144213845
1.43364305549178,95.5553358789592
1.43255255999567,96.8148473237046
1.43221321559567,97.1912084277706
1.43078337569955,98.7763712324627
1.42935353580344,100.400963548521
1.42871394454645,101.130427784737
1.42792369590733,101.997157846214
1.42649385601121,103.571510343579
1.4250640161151,105.174288860127
1.42481883802829,105.44600824577
1.42363417621898,106.710260472503
1.42220433632287,108.247435172396
1.42081196713208,109.761588706802
1.42077449642676,109.800933986583
1.41934465653064,111.270424613809
1.41791481663453,112.752397517279
1.41664318277714,114.077169167835
1.41648497673841,114.236388156696
1.4150551368423,115.646782589799
1.41362529694619,117.065767370626
1.41229474689372,118.392749628867
1.41219545705007,118.488375710344
1.41076561715396,119.838417223884
1.40933577725784,121.196318514573
1.40790593736173,122.564230178142
1.40775335039631,122.7083300899
1.40647609746561,123.869328605314
1.4050462575695,125.175533825787
1.40361641767339,126.494259234646
1.40304136624951,127.023910550932
1.40218657777727,127.78076116113
1.40075673788116,129.050049509292
1.39932689798504,130.3363549473
1.39822467678522,131.339491011965
1.39789705808893,131.626007050045
1.39646721819282,132.878585549488
1.3950373782967,134.155346409233
1.39360753840059,135.461585828621
1.39339779508283,135.655071472997
1.39217769850447,136.737012438383
1.39074785860836,138.037262912064
1.38931801871225,139.380558137263
1.38870555812451,139.97065193403
1.38788817881613,140.731163058913
1.38645833892002,142.104006956806
1.3850284990239,143.540976189707
1.38431522568253,144.286232395062
1.38359865912779,145.014597464609
1.38216881923168,146.532027248293
1.38073897933556,148.144967807449
1.38035175505335,148.601812856095
1.37930913943945,149.810456153369
1.37787929954333,151.575789640216
1.37686278007408,152.917393317127
1.37644945964722,153.458902743359
1.3750196197511,155.441313949031
1.37382602317841,157.23297377816
1.37358977985499,157.588877366122
1.37215993995888,159.869479982573
1.37118794937279,161.548554239192
1.37073010006276,162.351499690269
1.36930026016665,165.033781108415
1.36888554900426,165.864134700224
1.36787042027053,167.952052457333
1.36686429892446,170.179715161257
1.36644058037442,171.152337253538
1.36507824481129,174.495295622289
1.36501074047831,174.668593552481
1.36358090058219,178.548051441643
1.3634890028622,178.810876083322
1.36215106068608,182.862354092255
1.36215106068608,634.629706341106
