    0.305334880106072515E+00    0.112765319259490004E+01    0.113637051353487326E+02    0.113836150808239478E+01    0.244951189601620900E+01    0.951676002849410757E-01    0.931900533174822798E+00    0.531810731558944738E+01    0.611940581986581922E+01    0.266204456460929606E+01    0.226923160499945931E+00    0.787688610653195509E+00    0.611972814739649351E+01    0.510162052879580852E+01    0.443209288259041378E+00    0.104857511056896313E+01    0.111267888003192622E+00    0.938889591206915286E+00    0.458479537295903294E+00    0.497908618137795411E+00   -0.363357446271895751E+05
    0.337879946875706105E+00    0.164931101148328119E+01    0.141909549724159554E+02    0.893148447785301003E+00    0.216870300301614716E+01    0.305385804446792641E+00    0.243373664122366218E+00    0.544199463488948343E+01    0.613064660040255038E+01    0.252093039950369180E+01    0.315305637554291640E+00    0.899243182006683850E+00    0.612409139411641057E+01    0.527235589280545547E+01    0.618403288606804269E+00    0.982395880117288955E+00    0.373609517657289780E+00    0.938767516418665182E+00    0.453669106732157101E+00    0.496910056255948751E+00   -0.363357228600957096E+05
    0.333092128319113057E+00    0.171063240889000800E+01    0.152929110153535888E+02    0.971838339176375743E+00    0.236780480397794735E+01    0.392207799389809486E+00    0.219730095980963408E+00    0.526050334157751731E+01    0.610505755365021407E+01    0.265042816368798562E+01    0.227140232151758853E+00    0.757153916484570533E+00    0.611301403611001781E+01    0.582150087264845251E+01    0.154982159525477492E+01    0.102717505384787144E+01    0.371061998802660553E+00    0.975814674834795004E+00    0.456766049791880513E+00   -0.499269917039632416E+00   -0.363346547898503704E+05
    0.321426877938346456E+00    0.145817037375679570E+01    0.132769628789761356E+02    0.881100439341407471E+00    0.225359092667267991E+01    0.191413664499952424E+00    0.409723812177103075E+00    0.541646524295827358E+01    0.613492702186086269E+01    0.257011398448946204E+01    0.303983589839847801E+00    0.864780769727054754E+00    0.612482449065165291E+01    0.553249876866763213E+01    0.564700360978500848E+00    0.104343766414826034E+01    0.181728131626031353E+00    0.967195255992004621E+00    0.457108990894408929E+00    0.498836073264541047E+00   -0.363344845526307254E+05
    0.321063053584078051E+00    0.172179736018758911E+01    0.157532138619225748E+02    0.951915299021951378E+00    0.239911068907449687E+01    0.145067810588635410E+00    0.568401372282902329E+00    0.523390618723323708E+01    0.611629858061555787E+01    0.259975005825496552E+01    0.259456250855494841E+00    0.866312983418079274E+00    0.611641703748913290E+01    0.558744935536335241E+01    0.738930665284634136E+00    0.777387707964342534E+00    0.467890484067760237E+00    0.111217496632474866E+01    0.459059209847202276E+00   -0.497932048856739695E+00   -0.363344410400376364E+05
    0.327746462187200827E+00    0.110216516373539286E+01    0.147922747129681120E+02    0.129754532744944218E+01    0.233195918732665630E+01    0.205071678876945274E+00    0.332435975188600130E+00    0.523640833491203761E+01    0.606339417496954791E+01    0.266284126556134959E+01    0.195760990604463503E+00    0.844461742788420788E+00    0.609351115590064651E+01    0.570948221101364872E+01    0.787407658085892415E+00    0.925071268143020098E+00    0.620773783855546712E+00    0.102119098564480293E+01    0.454187164305309921E+00    0.498273931027756634E+00   -0.363343406044676303E+05
    0.307967730408908458E+00    0.103399204119962285E+01    0.112100672449728993E+02    0.985948781307521949E+00    0.207443906877260176E+01    0.974460631377502967E-01    0.779666237482390279E+00    0.594050447528266456E+01    0.608644683720582069E+01    0.258643250269060632E+01    0.343134084043571597E+00    0.846559496170884107E+00    0.609388084493584792E+01    0.551514637646454275E+01    0.740225687538855093E+00    0.933413915705309294E+00    0.214966880684180323E+00    0.941067388836354990E+00    0.454426189806594216E+00    0.498653579850949158E+00   -0.363342978023107062E+05
    0.317011766206501122E+00    0.157694217042881379E+01    0.147163261036374742E+02    0.100094337583930049E+01    0.235508278876622912E+01    0.137631113741130323E+00    0.538247790223774225E+00    0.519152109946421358E+01    0.611084670249882311E+01    0.266031444467202371E+01    0.219993464627575408E+00    0.768268815458543974E+00    0.610967155372374027E+01    0.570341498904118183E+01    0.985912604044606566E+00    0.113352300811995810E+01    0.442135920495161594E+00    0.104737033090678500E+01    0.455806454937087047E+00   -0.498352043057637473E+00   -0.363341725254745616E+05
    0.332350751913452036E+00    0.164441324442281722E+01    0.154286672324378813E+02    0.103304156826961946E+01    0.234958366269989316E+01    0.294932624214128802E+00    0.242107815272340487E+00    0.556257429183343266E+01    0.612199784979696382E+01    0.269209248417333979E+01    0.249849333394452616E+00    0.792708504672281267E+00    0.610476654630598148E+01    0.523487985769970710E+01    0.932120735229780117E+00    0.989720603108782404E+00    0.501803724676254004E+00    0.958796255378344009E+00    0.454359591922060657E+00   -0.499345417930682101E+00   -0.363339292911190205E+05
    0.318861275106351982E+00    0.162699232938756144E+01    0.148315998276420977E+02    0.935178182203829311E+00    0.228384448880699065E+01    0.148038308656127549E+00    0.525633358825758346E+00    0.567328129447686891E+01    0.611977927586594816E+01    0.256709390349346123E+01    0.283156008108512380E+00    0.867155027892779207E+00    0.611407381025292729E+01    0.552364930753260630E+01    0.104157992540589861E+01    0.849089818908326799E+00    0.706575404570449983E+00    0.954725143061617598E+00    0.455411017032691379E+00   -0.499830350187888794E+00   -0.363337152437316108E+05
    0.331362641849249961E+00    0.150103222742049347E+01    0.140360039699515333E+02    0.974498588914329944E+00    0.220301057834635827E+01    0.167068431066980855E+00    0.426908380152149269E+00    0.534631140783023362E+01    0.610850375843660132E+01    0.249490166245603007E+01    0.256159035603789553E+00    0.896321330465646771E+00    0.612292911377472038E+01    0.550445950685371610E+01    0.639618929286147053E+00    0.104456761752081428E+01    0.202233834319169581E+00    0.101930299570311611E+01    0.451939447071904254E+00    0.496668107625243160E+00   -0.363334666934680645E+05
    0.330410254267385017E+00    0.100101507442314053E+01    0.104323484235509660E+02    0.115610161173139825E+01    0.240655594995092059E+01    0.175619741338138319E+00    0.563581468778883932E+00    0.529710308642042271E+01    0.611066155747389139E+01    0.265546518643861695E+01    0.275864249561397989E+00    0.827507305556460238E+00    0.611545501580601947E+01    0.558560991531356077E+01    0.227300291352540873E+00    0.107505211210725138E+01    0.195112472155790057E+00    0.990709826478717859E+00    0.460807449108261546E+00    0.498141927693992126E+00   -0.363333987498227434E+05
    0.324272578677145706E+00    0.119722663323925049E+01    0.118543320755594834E+02    0.107946464064721792E+01    0.230711578246316762E+01    0.213884663974934164E+00    0.397251975866405038E+00    0.560213053022929319E+01    0.611677985077435604E+01    0.275583794469445431E+01    0.255237279681839957E+00    0.592438728149070837E+00    0.610683878510689127E+01    0.582988360455124877E+01    0.923741125942911578E+00    0.970627591262122835E+00    0.266914635869420880E+00    0.920606808540029409E+00    0.457798527166667912E+00   -0.498235994798241877E+00   -0.363333944799379606E+05
    0.321980711606372150E+00    0.103003410660153372E+01    0.110407840974026819E+02    0.113130507514501755E+01    0.202163452530322907E+01    0.303649786930771604E+00    0.266602111244931994E+00    0.548284981581690634E+01    0.606328712946388748E+01    0.266523089519245548E+01    0.296268613943985071E+00    0.774048425556191688E+00    0.607905912535158421E+01    0.557165632248206677E+01    0.863395328671568985E+00    0.955477952735536262E+00    0.300093770794294834E+00    0.101654794534147630E+01    0.452463102841652809E+00    0.497606127144151866E+00   -0.363333082739354941E+05
    0.305886398897267320E+00    0.111960334182042165E+01    0.115818962812043367E+02    0.102367648310704151E+01    0.217448674538274167E+01    0.167155187016061690E+00    0.509144063677470782E+00    0.532904025178708363E+01    0.607231958403639904E+01    0.261346145322354584E+01    0.322301506312552777E+00    0.859177615529735705E+00    0.608819064073335259E+01    0.511678318743383009E+01    0.939845945318960596E+00    0.111781855729429180E+01    0.486912329204918837E+00    0.105685465243959631E+01    0.456310223441955265E+00    0.497839446993949775E+00   -0.363331509945583093E+05
    0.335896308942547683E+00    0.137367040612580227E+01    0.137868494304905624E+02    0.111711261258047867E+01    0.206732984110500828E+01    0.902392672658807876E-01    0.729932222612063919E+00    0.577021652255950013E+01    0.609040685230460266E+01    0.263431100237398308E+01    0.233746170847772605E+00    0.809206843491257155E+00    0.611203435841193965E+01    0.548292101628906803E+01    0.706295943673408422E+00    0.817655837235446326E+00    0.710901025046363766E+00    0.103658090182744833E+01    0.449137385400590450E+00    0.497954807389652809E+00   -0.363330552148460411E+05
    0.337519987872344662E+00    0.162101307469640687E+01    0.148168976877060103E+02    0.988707880466998867E+00    0.237532523766143688E+01    0.348605105437891249E+00    0.234797943382500818E+00    0.538418373184263999E+01    0.611969842706177847E+01    0.255322675757712547E+01    0.237188866246358931E+00    0.886799884446079267E+00    0.613711751612100009E+01    0.578599085651800671E+01    0.970376082167339171E+00    0.106570205275349328E+01    0.441261711540733292E+00    0.916074833878054995E+00    0.458292526161717784E+00    0.499139164206922614E+00   -0.363329869913467555E+05
    0.333205794648018083E+00    0.136467323129420781E+01    0.118229889483466639E+02    0.939766764508153662E+00    0.244668316235362537E+01    0.131347979255525243E+00    0.828729248064687063E+00    0.573053218421102084E+01    0.613527300396569597E+01    0.258070258776427908E+01    0.250207990430238392E+00    0.780007807068636816E+00    0.613041582352941639E+01    0.569900002701827191E+01    0.556748999532594602E+00    0.100338028710889682E+01    0.232327701541399007E+00    0.100436747089546241E+01    0.460240743180135969E+00   -0.499758735520643538E+00   -0.363329137747610730E+05
    0.326769776171449866E+00    0.108130371134351111E+01    0.114158175434196067E+02    0.111276077933143336E+01    0.215181216333850278E+01    0.287999254446659636E+00    0.247237968123891982E+00    0.555814104068305159E+01    0.610825224640711273E+01    0.268311132395335461E+01    0.242740537678473756E+00    0.693023327014545609E+00    0.610607783017261596E+01    0.537289916568770209E+01    0.623008202001930300E+00    0.970182439209035796E+00    0.285478996936474050E+00    0.968594624160412754E+00    0.454118406765274818E+00   -0.498672758596976351E+00   -0.363328697746724865E+05
    0.326249385840192252E+00    0.135584253604317029E+01    0.135179970172796153E+02    0.980330279665594828E+00    0.209465040082664666E+01    0.115461273928519126E+00    0.546868663409750710E+00    0.578814198521435763E+01    0.611946868201156313E+01    0.266026485766066845E+01    0.304693943834764280E+00    0.792221230792495290E+00    0.610249258065306144E+01    0.550024477334461714E+01    0.915401973263007984E+00    0.941161682391108312E+00    0.101003669662689477E+00    0.910272406033456383E+00    0.455288666735474967E+00   -0.499842368370833290E+00   -0.363328338456475976E+05
    0.333832739870258688E+00    0.123098951553792912E+01    0.131693146850013250E+02    0.108556113108485675E+01    0.235891282603989438E+01    0.969816908344208750E-01    0.814501468956713603E+00    0.581637330002975084E+01    0.610554295122178026E+01    0.256093203352194143E+01    0.272786239973975497E+00    0.903092882828004151E+00    0.611121382875461183E+01    0.567968805004673705E+01    0.589024093206243049E+00    0.852276779798852857E+00    0.438712759372736238E+00    0.121349331169165531E+01    0.458649766595216279E+00    0.498710191391531943E+00   -0.363327239968542490E+05
    0.330502627233812851E+00    0.114521001624870977E+01    0.124268622372731699E+02    0.106925552647602817E+01    0.204082032960205950E+01    0.249657864157130094E+00    0.308243616870019443E+00    0.515431514875315688E+01    0.606485805716612525E+01    0.262913745566024426E+01    0.313023241199427649E+00    0.836529033779111031E+00    0.608267404733312489E+01    0.558946792637729484E+01    0.122565545297777412E+01    0.106452466816069413E+01    0.128595960701686052E+00    0.103050065551359626E+01    0.452847730750403077E+00    0.498436698589597604E+00   -0.363327008886779004E+05
    0.338849583858341852E+00    0.131608184731153899E+01    0.122687030088736826E+02    0.931999856551752326E+00    0.231467818615201137E+01    0.201376384295879951E+00    0.546183617981844449E+00    0.556777256397169840E+01    0.610071666477038299E+01    0.259878818992594374E+01    0.308327228292368472E+00    0.781595183894629342E+00    0.610507910136378751E+01    0.537885996121852017E+01    0.901138996084629884E+00    0.100886906774303342E+01    0.375895799067789624E-01    0.934998238494746170E+00    0.459664280244324930E+00   -0.499360395125957979E+00   -0.363325482907292826E+05
    0.326735656830949905E+00    0.152276855230211616E+01    0.135212073090370417E+02    0.959999670574245179E+00    0.232128339290444474E+01    0.583049001614154960E+00    0.159960900741530188E+00    0.537912186851366148E+01    0.611526798047983622E+01    0.256557610160621552E+01    0.267983252918630122E+00    0.826816673425942006E+00    0.611669941761122260E+01    0.545667111949937400E+01    0.931110173041733713E+00    0.946968206464794626E+00    0.573223611205771144E+00    0.759327853811548548E+00    0.456049260298058590E+00    0.497228438002837447E+00   -0.363324458661267490E+05
    0.324554152946583518E+00    0.171473166759935425E+01    0.154208934685116716E+02    0.920449407308368217E+00    0.214798227802619923E+01    0.108508450740537776E+00    0.598997305435730376E+00    0.563260317272936017E+01    0.611878954853346269E+01    0.255080938391948342E+01    0.275346147747888848E+00    0.877137793370710073E+00    0.611712009459262696E+01    0.517997503003201842E+01    0.788876542075433007E+00    0.882708042298710582E+00    0.655916704822730012E+00    0.100647092299351160E+01    0.450547314704128121E+00    0.496214789043345594E+00   -0.363324323197899575E+05
    0.321903890655587333E+00    0.114015683319246741E+01    0.105974608046937675E+02    0.936676762820154551E+00    0.229639224154153920E+01    0.369845485850529732E+00    0.275176881104324367E+00    0.526397470360889486E+01    0.612068098646334136E+01    0.259569850067189822E+01    0.311457221307225918E+00    0.832918566834244811E+00    0.612719499943068424E+01    0.577894498580926985E+01    0.751479537034258072E+00    0.955905129668571552E+00    0.342567605320687085E+00    0.104626878610913421E+01    0.459994334521795500E+00   -0.499961965840303724E+00   -0.363323997868458973E+05
    0.333975604817535743E+00    0.123034907079444245E+01    0.117935722793422091E+02    0.111164338589131506E+01    0.246597221237159614E+01    0.238050430342870240E+00    0.427267522879967943E+00    0.536382969054756042E+01    0.609982751668551781E+01    0.271822330693903069E+01    0.218690186617815502E+00    0.627001390840845496E+00    0.610487068104749397E+01    0.548528956195286188E+01    0.115677834781745714E+01    0.112221648564146670E+01    0.363251700280354861E+00    0.118590681329597403E+01    0.460351848765535032E+00   -0.499356756126421275E+00   -0.363322822567253679E+05
    0.325284649107742796E+00    0.122652560775051711E+01    0.130616803290798700E+02    0.115421608001761911E+01    0.243173567015398451E+01    0.227573537741337290E+00    0.385995256630520811E+00    0.528687069735769555E+01    0.609350571505287775E+01    0.267676176012812883E+01    0.234402892013038072E+00    0.797481546341846648E+00    0.609962684750772777E+01    0.530001410776648729E+01    0.105508533121729675E+01    0.113994529257285016E+01    0.588943049334440305E+00    0.893239905336850937E+00    0.460123058422631570E+00    0.498696010770744547E+00   -0.363322695607543792E+05
    0.322692877975716719E+00    0.106224128460837508E+01    0.118653571891562173E+02    0.111865615307073196E+01    0.218538702308745236E+01    0.314224083434868351E+00    0.228864274171705101E+00    0.546792692932714619E+01    0.608826335973010480E+01    0.262855052645398679E+01    0.253207682305686466E+00    0.821984511852075772E+00    0.610252449609469405E+01    0.522516415755120001E+01    0.416671351160300518E+00    0.942607166401251417E+00    0.328502567168491522E+00    0.109621233781550398E+01    0.453320084903832021E+00    0.499287281497456492E+00   -0.363322482518367033E+05
    0.330724915148093213E+00    0.103733551349544295E+01    0.101590198127484328E+02    0.103772749765514205E+01    0.236425746485625066E+01    0.281555007767320065E+00    0.425451548940888269E+00    0.529166233215789905E+01    0.610124326567820585E+01    0.265511312254420018E+01    0.295307878073012509E+00    0.806883546943600982E+00    0.612630356669302056E+01    0.589303674498102215E+01    0.875838778539967389E+00    0.100607521154185964E+01    0.219090052957621989E+00    0.968312299548476751E+00    0.457775106061548920E+00   -0.499661622729574817E+00   -0.363322364474002170E+05
    0.327566619618546218E+00    0.130200555005779384E+01    0.132545170935695538E+02    0.105640625180658643E+01    0.223036489991522879E+01    0.970833087895446173E-01    0.793335952849150261E+00    0.572508683937782692E+01    0.608727272691049315E+01    0.256320584915134564E+01    0.259571968295514821E+00    0.854831675248693412E+00    0.609776945444287044E+01    0.535383230052975279E+01    0.786867080687957521E+00    0.103700849669462403E+01    0.482871557609563185E+00    0.100474517713196665E+01    0.456049641192693533E+00    0.499348503965890145E+00   -0.363321889700176762E+05
    0.334407147754290757E+00    0.143551665685899277E+01    0.136179275713218431E+02    0.104856956505512033E+01    0.242262495902925679E+01    0.112860714984049107E+00    0.626058183435184934E+00    0.597299490177736381E+01    0.614240596606231470E+01    0.271417869430185421E+01    0.245584857513906407E+00    0.729003935015311355E+00    0.611328039130726264E+01    0.578523139009918363E+01    0.123973809784819267E+01    0.110962366149294889E+01    0.313431201284305738E+00    0.940262126024570932E+00    0.459071641181212131E+00   -0.499981469659271038E+00   -0.363321204165200397E+05
    0.321485547803380678E+00    0.146096769681505734E+01    0.145879392842010063E+02    0.106329098220966300E+01    0.236892249786392695E+01    0.481001238270304665E+00    0.170747950092305895E+00    0.522153919090952634E+01    0.609476627102864477E+01    0.271365280019607402E+01    0.247222857460356327E+00    0.719946986308336201E+00    0.609030261856128430E+01    0.510347450755045440E+01    0.112733172889331090E+01    0.947672960730802094E+00    0.478084764625737388E-01    0.959930022710307140E+00    0.456057434390032768E+00   -0.498465586118981396E+00   -0.363321202472173900E+05
    0.330182551825303094E+00    0.151617780214928977E+01    0.150952935831560140E+02    0.107937854649159282E+01    0.224185871351547084E+01    0.129332445790838135E+00    0.563934384890769080E+00    0.524185910107247999E+01    0.609074089353873660E+01    0.267627340050438667E+01    0.258612234978538691E+00    0.815429593388218521E+00    0.609920153965397027E+01    0.512131308623300097E+01    0.749013308229687369E+00    0.951914696232644353E+00    0.181659212265135372E+00    0.892499709687635923E+00    0.451543293360607612E+00    0.498639324655351879E+00   -0.363319871573069177E+05
    0.328396604004465631E+00    0.126567582567234038E+01    0.128298180209486468E+02    0.110972359630798101E+01    0.242687468430180742E+01    0.304760312458680405E+00    0.266827342027669778E+00    0.519875304549066097E+01    0.612581431589099346E+01    0.269254367230246539E+01    0.254987893841266633E+00    0.829687122448818370E+00    0.612130928736542756E+01    0.529463343721050350E+01    0.435902349938625089E+00    0.103489430185910858E+01    0.410716848484489805E+00    0.100667396812513443E+01    0.460931771623718900E+00    0.499604512528702083E+00   -0.363319564379110598E+05
    0.330272813576403201E+00    0.109606759551778565E+01    0.140817100072915480E+02    0.124607079913449770E+01    0.202950030215211052E+01    0.133545824610322716E+00    0.398399872121653842E+00    0.572116780729905638E+01    0.608291542351174819E+01    0.264022795464798943E+01    0.235661217275517892E+00    0.835136618535697872E+00    0.608531668283363913E+01    0.559151303263986676E+01    0.779519833929616324E+00    0.807983306314468575E+00    0.120441626298741597E+00    0.862776314323081328E+00    0.447213900406595366E+00    0.496969088668095194E+00   -0.363319008541020812E+05
    0.329453377083804066E+00    0.126904748118809585E+01    0.131283470073224429E+02    0.102052252658869214E+01    0.219461430857922801E+01    0.175539825393438653E+00    0.429004760773151195E+00    0.551516836495452800E+01    0.608722783311812510E+01    0.268788261082550495E+01    0.289160495767404102E+00    0.754025570650130983E+00    0.608490339289943005E+01    0.521938894023901767E+01    0.118078732278553966E+01    0.114214105349141404E+01    0.777473573861919842E+00    0.110891176970377270E+01    0.455609125790052194E+00   -0.498555963138204272E+00   -0.363318531224531616E+05
    0.331920980787139885E+00    0.166051241502607771E+01    0.156512545952899629E+02    0.796832525766695832E+00    0.203565674252491435E+01    0.128095324747526051E+00    0.553740197630696485E+00    0.544921799841467447E+01    0.609653432027905318E+01    0.254825048214826699E+01    0.368482857383390705E+00    0.901038465653484999E+00    0.610944143499483250E+01    0.549636703718108066E+01    0.889030346474576905E+00    0.908297839077186087E+00    0.213784973909137643E+00    0.101656189524369367E+01    0.453703761016791995E+00    0.499898981825181221E+00   -0.363318446211272822E+05
    0.327651639278979112E+00    0.158095000624170101E+01    0.143142525207963693E+02    0.977841193404401898E+00    0.218402597108877661E+01    0.306270698081296533E+00    0.250166847995703823E+00    0.521410047721054948E+01    0.610347376127207131E+01    0.266364197114121648E+01    0.270766612237298865E+00    0.797235141329242891E+00    0.611497939321256290E+01    0.548893167943414095E+01    0.681418660947264110E+00    0.995232644969008540E+00    0.178410854601171953E+00    0.882750886249643929E+00    0.454452627402239906E+00   -0.499865129272246800E+00   -0.363316658101087232E+05
    0.312619222782100414E+00    0.143509041710564800E+01    0.134184794150672637E+02    0.927889916248437530E+00    0.218502330390988675E+01    0.231906429493464267E+00    0.298390259310637396E+00    0.551024716705263184E+01    0.612429903151430199E+01    0.256217153134767095E+01    0.302923104197178772E+00    0.886866334543990553E+00    0.611861710744009546E+01    0.560854531576085069E+01    0.752681611264773953E+00    0.882609632591040527E+00    0.392101053304819869E+00    0.101727159470041850E+01    0.455341153473379445E+00    0.498851452217702884E+00   -0.363316478103129193E+05
    0.329240671372004745E+00    0.114124144640267344E+01    0.139652297613075689E+02    0.121034396165251334E+01    0.208329115088617955E+01    0.324796901314167941E+00    0.169886474676584548E+00    0.528925504154401960E+01    0.607894503492886340E+01    0.258809520462966169E+01    0.242537561651065658E+00    0.909872047549524443E+00    0.610415271309961316E+01    0.559512597612511087E+01    0.125729121069035082E+00    0.985228664754790429E+00    0.194465408483004365E+00    0.105751177741081182E+01    0.450221694814037843E+00    0.496739160378122935E+00   -0.363316453100430517E+05
    0.316207862013336116E+00    0.126846439307134506E+01    0.129281359709554131E+02    0.113094830807583380E+01    0.253753776000405251E+01    0.170829515160571349E+00    0.622366671155056839E+00    0.527042093804718181E+01    0.609794652457862085E+01    0.268916262835841291E+01    0.223941026096308865E+00    0.706052114821406840E+00    0.609440230668123561E+01    0.565778122552541074E+01    0.109209019998527568E+01    0.731104895458960291E+00    0.276151959932296409E+00    0.103024493576974119E+01    0.459908479335056630E+00   -0.499965546267952643E+00   -0.363316094476639264E+05
    0.331014524328661075E+00    0.132261201676949747E+01    0.132785872487948389E+02    0.103424801852174930E+01    0.216137365321262287E+01    0.323998802763681260E+00    0.219725266773497879E+00    0.549435080309938595E+01    0.610019869380210267E+01    0.263715046561412692E+01    0.271524338506072105E+00    0.803730222922201865E+00    0.609918127970525248E+01    0.556110242378744157E+01    0.858806063620682458E+00    0.987744988987256711E+00    0.230747288381735971E+00    0.100038987284965719E+01    0.453953030983438977E+00   -0.497976427817113820E+00   -0.363315687140654845E+05
    0.323088334245399844E+00    0.121266990322635437E+01    0.123984447459488063E+02    0.111685735559351285E+01    0.229323622931084525E+01    0.130863885331049562E+00    0.576595983843157467E+00    0.541063296197340460E+01    0.609899687633601051E+01    0.265249065763348302E+01    0.248607961504912350E+00    0.834006723776950842E+00    0.610675930870724049E+01    0.538569561175231648E+01    0.574847407917545850E+00    0.110691251353272380E+01    0.272637396694998480E+00    0.115165697443893822E+01    0.457564564656992245E+00    0.498996348264991729E+00   -0.363315647520455605E+05
