    0.327960568988219070E+00    0.100235048181864594E+01    0.100155586857170018E+02    0.106858337895235955E+01    0.255242495210383957E+01    0.159343648014907996E+00    0.611105404282306885E+01    0.276774277100016741E+01    0.298957981876123657E+00    0.609587705011402115E+01    0.115479506133452459E+01    0.798394208280420847E+00    0.667362861773004745E+00    0.844387893854204097E+00    0.463397613961535004E+00   -0.496935030219009199E+00   -0.363363356772862389E+05
    0.331751811139607444E+00    0.105511217666262946E+01    0.105220603084062283E+02    0.107633913916077373E+01    0.245077382618464190E+01    0.140854809740106723E+00    0.609500103457546327E+01    0.277907254295485417E+01    0.302173128286363613E+00    0.608677383907445257E+01    0.168180196857008912E+01    0.790089370354664866E+00    0.712398186343236040E+00    0.100079057360500179E+01    0.462669923571688457E+00   -0.496538888078427720E+00   -0.363363343526871831E+05
    0.335134103102453396E+00    0.112550017523484258E+01    0.103527840210107414E+02    0.104463186975298172E+01    0.247221926056793295E+01    0.146826137510290194E+00    0.609509349322103855E+01    0.273911871399665197E+01    0.268857198964728872E+00    0.609393333706555040E+01    0.148548419732534098E+01    0.899474343599572457E+00    0.454947559159728288E+00    0.959202152318394341E+00    0.460169762272557903E+00   -0.498358209566145405E+00   -0.363363326383755848E+05
    0.331437025692136178E+00    0.124398630255511944E+01    0.114774641395748631E+02    0.103587938849050376E+01    0.252491845121853098E+01    0.124893498241510609E+00    0.612485607686781197E+01    0.279848479935629335E+01    0.264662805906628218E+00    0.610653677602471667E+01    0.793705866739369714E+00    0.948906172468759967E+00    0.103727076939085533E+00    0.898691338863850553E+00    0.464072509616174189E+00   -0.496036137467979921E+00   -0.363363312714234125E+05
    0.332091394529394179E+00    0.106658783450240380E+01    0.121876119739595090E+02    0.121157180861899794E+01    0.264286462358618524E+01    0.124280795903612712E+00    0.610053400051112504E+01    0.280377620831959096E+01    0.209190613442235107E+00    0.608724462997786908E+01    0.105564931779297688E+01    0.905575676965534204E+00    0.394578493674698383E+00    0.973824053620438668E+00    0.462932242309236908E+00   -0.497435443060379345E+00   -0.363363287704752438E+05
    0.342557912662029562E+00    0.123720700006542117E+01    0.111630644803958479E+02    0.997434519977323131E+00    0.239393148388694943E+01    0.123234432230670946E+00    0.611204833380828383E+01    0.274834613049353127E+01    0.283735386940670353E+00    0.609541300353200466E+01    0.134572865626219151E+01    0.929405790450495206E+00    0.986370442487752574E-01    0.906671802656991765E+00    0.460513907521023058E+00   -0.497679941338155740E+00   -0.363363281733523327E+05
    0.326753044064538534E+00    0.114510622826387265E+01    0.113518900041178235E+02    0.105581800513338120E+01    0.243476286854552892E+01    0.132887214260707071E+00    0.608520980920971688E+01    0.277113883950209949E+01    0.296742167708413274E+00    0.607618852072605709E+01    0.168094400920341669E+01    0.829710762709299776E+00    0.673271761004238245E+00    0.948784515051114830E+00    0.461315952688331365E+00   -0.495948662418721931E+00   -0.363363279810257736E+05
    0.339073912459660953E+00    0.105665980789168956E+01    0.895344341103348107E+01    0.960419960095957537E+00    0.248989219793866168E+01    0.172061697376093059E+00    0.612244830305510490E+01    0.275061904859842299E+01    0.326677973295275592E+00    0.610917890932040386E+01    0.138912268411717910E+01    0.959367571661815632E+00    0.831577113666816858E+00    0.109861103196296783E+01    0.463948278397241176E+00   -0.499087114603840476E+00   -0.363363276409426035E+05
    0.344086243172968320E+00    0.134619539971751045E+01    0.122862845814060542E+02    0.102136571471610971E+01    0.252725627270677089E+01    0.139828657629902986E+00    0.611143456406514218E+01    0.274123945520270107E+01    0.256147264632263116E+00    0.609726386960481825E+01    0.142094625737483793E+01    0.679347139795380306E+00    0.124114975285878670E+00    0.847777736112368174E+00    0.461616521704328875E+00   -0.498086691211586108E+00   -0.363363235474230896E+05
    0.326322465152911467E+00    0.115929965621048336E+01    0.100814270240292210E+02    0.905379009322347716E+00    0.240808754213975007E+01    0.154615418596361298E+00    0.610794430551606560E+01    0.275449429041635296E+01    0.351390995834899300E+00    0.609561648250963906E+01    0.148168882951590142E+01    0.956904141565356414E+00    0.415789608798079691E+00    0.879562774440963091E+00    0.462554263625405637E+00   -0.496486737110850118E+00   -0.363363216060061095E+05
    0.319007430461112351E+00    0.104055542597183770E+01    0.111833961143090743E+02    0.116660000749607251E+01    0.252820494109787974E+01    0.124541305835367239E+00    0.608806683286536021E+01    0.279182773530466655E+01    0.238962758542122594E+00    0.608156739612811226E+01    0.157459916278617351E+01    0.944102203702574139E+00    0.333965554706670442E+00    0.908868921376668304E+00    0.461456043141250549E+00   -0.497342644561329483E+00   -0.363363197914651828E+05
    0.328941320698557305E+00    0.122734931543161574E+01    0.132701545254562774E+02    0.114744080022031447E+01    0.249406230270418039E+01    0.100151672724011612E+00    0.608554294483891045E+01    0.281820302059578864E+01    0.232156425885820195E+00    0.607058915106585051E+01    0.151854862384966460E+01    0.106303943387612709E+01    0.355137168918605750E+00    0.106162500545113758E+01    0.460856710591317942E+00   -0.495460605672267684E+00   -0.363363167425131978E+05
    0.328149197980553420E+00    0.116127361398608620E+01    0.100555855629238522E+02    0.981088963124648772E+00    0.247407841770337411E+01    0.146720586905546652E+00    0.611999508254533531E+01    0.274338377989934878E+01    0.289599015297736073E+00    0.610448945643573282E+01    0.109880076222392331E+01    0.122128399036114321E+01    0.350881561780534076E-01    0.868789912514008500E+00    0.460710070807657912E+00   -0.498610020596381598E+00   -0.363363165207901620E+05
    0.330892765198964212E+00    0.113528423564341208E+01    0.958792594016110655E+01    0.928622179182679308E+00    0.245626982999044996E+01    0.159516222159759385E+00    0.611807506418711533E+01    0.274418069072085169E+01    0.317690992519472859E+00    0.610938774450305200E+01    0.126256679910660474E+01    0.910525284488664433E+00    0.857866052470852014E+00    0.106566195113852125E+01    0.461968118669825678E+00   -0.497049065304657867E+00   -0.363363157312742696E+05
    0.348677687880569798E+00    0.108771848976604946E+01    0.100814680982261216E+02    0.994502623693656274E+00    0.237705733167779476E+01    0.146957678542591508E+00    0.609350074142107534E+01    0.277073747884675337E+01    0.334853972200661154E+00    0.609370151509514812E+01    0.122971896992653251E+01    0.962377026768989063E+00    0.460222334791474175E+00    0.906206336637951360E+00    0.461653164075443545E+00   -0.496475176071769164E+00   -0.363363131758378513E+05
    0.331343386856664202E+00    0.121193112435794936E+01    0.113787997195859738E+02    0.107617355131392189E+01    0.244983734104562334E+01    0.116569983897171769E+00    0.610961321600266949E+01    0.276989000267835861E+01    0.242588633228152856E+00    0.610080270388275991E+01    0.140866235876546098E+01    0.940908252371878029E+00    0.488675499784331058E+00    0.862110327936826959E+00    0.459670083316192413E+00   -0.497992720169574965E+00   -0.363363119534262878E+05
    0.334636452041525423E+00    0.115328573947329294E+01    0.101011992905521950E+02    0.100799694579832866E+01    0.241785451890713254E+01    0.129575654502547488E+00    0.611877843970024582E+01    0.275227715203072032E+01    0.274530082037652057E+00    0.610733141750382202E+01    0.110058354185178953E+01    0.104989979444313120E+01    0.269127452544807133E+00    0.901815400570646020E+00    0.460904933875505574E+00   -0.498701729455739540E+00   -0.363363095461315461E+05
    0.346132493568893640E+00    0.100524789869048248E+01    0.944847778031584440E+01    0.104417924988698529E+01    0.238808568072772642E+01    0.145827084432696846E+00    0.610154561686505126E+01    0.278317988888256007E+01    0.317760768912739910E+00    0.610578691149757447E+01    0.981220818544931261E+00    0.883902168723063042E+00    0.522890678119370955E+00    0.932127832122834898E+00    0.461734305900943776E+00   -0.498658924437129558E+00   -0.363363082945378774E+05
    0.316010412316662548E+00    0.108888426500922586E+01    0.104186813328741366E+02    0.110353697614619350E+01    0.259732983943047957E+01    0.138193153792306650E+00    0.610980137523434053E+01    0.279962060630338083E+01    0.242982409427891344E+00    0.609958673227878556E+01    0.131527199746769874E+01    0.107352153276554696E+01    0.663110874393282645E+00    0.924324076364574476E+00    0.464096740699905697E+00   -0.497686878674959976E+00   -0.363363070745013974E+05
    0.316010412316662548E+00    0.108888426500922586E+01    0.104186813328741366E+02    0.110353697614619350E+01    0.259732983943047957E+01    0.138193153792306650E+00    0.610980137523434053E+01    0.279962060630338083E+01    0.242982409427891344E+00    0.609958673227878556E+01    0.131527199746769874E+01    0.107352153276554696E+01    0.663110874393282645E+00    0.924324076364574476E+00    0.464096740699905697E+00   -0.497686878674959976E+00   -0.363363070745013974E+05
    0.330997698637701510E+00    0.100760165904374444E+01    0.106790795468901418E+02    0.113828641564187194E+01    0.254180524243734940E+01    0.135899437734922801E+00    0.609269048355095233E+01    0.279153087376623921E+01    0.267381978713083557E+00    0.607839484690882426E+01    0.129129550302421703E+01    0.101990056932730733E+01    0.524801576171627260E+00    0.922108579330395361E+00    0.463564870436017018E+00   -0.496610407784874863E+00   -0.363363066844411369E+05
    0.305410298323331275E+00    0.106471398237106829E+01    0.997724085148798778E+01    0.106015882211197110E+01    0.259190757317799791E+01    0.145674681801488765E+00    0.611269383355027962E+01    0.280976766121773824E+01    0.271403237833089228E+00    0.609948311675201893E+01    0.104047867659765592E+01    0.939436706867778692E+00    0.156100045647579649E+00    0.101623440337863169E+01    0.465772319766327825E+00   -0.497191633102269659E+00   -0.363363055107313776E+05
    0.322885249350923220E+00    0.109269068882161258E+01    0.102648324679828882E+02    0.100052818088699524E+01    0.249124995908435576E+01    0.152258598057662425E+00    0.610787565405258537E+01    0.276895457024608982E+01    0.312155145128569345E+00    0.609671145805117565E+01    0.142011685960819611E+01    0.899983169352840173E+00    0.105106403873912596E+00    0.871175522012501591E+00    0.463878414635439884E+00   -0.495520663009336948E+00   -0.363363053332185664E+05
    0.321296726436250402E+00    0.126138104078084057E+01    0.102473929632875524E+02    0.829803259525538905E+00    0.241500016372219317E+01    0.154056860817772784E+00    0.612447614291962950E+01    0.273205963513846273E+01    0.349517413071801508E+00    0.610403325811741659E+01    0.132968888276501263E+01    0.106790747092169891E+01    0.312716739050935777E+00    0.827846238957723912E+00    0.461883364339609193E+00   -0.496657499825007065E+00   -0.363363018804118619E+05
    0.338990674999411989E+00    0.117753168712123890E+01    0.115468097410307635E+02    0.106143966391282829E+01    0.242688036462302392E+01    0.127902176370024545E+00    0.609149883770143408E+01    0.277498555011903036E+01    0.277984058896573683E+00    0.608955265038805393E+01    0.127940877799288133E+01    0.918157260024889288E+00    0.309314877337950149E-01    0.857270928053829095E+00    0.461541449275101878E+00   -0.496712675789472535E+00   -0.363363006438314624E+05
    0.337945934534561399E+00    0.110944925148983753E+01    0.989904407731022928E+01    0.103229516329612614E+01    0.258099221353461639E+01    0.173724662408346969E+00    0.611347247506320368E+01    0.277158552658990720E+01    0.293520463950983912E+00    0.610402897004385014E+01    0.136464712759949336E+01    0.820027994993348663E+00    0.355762459230353878E+00    0.985179296202979393E+00    0.462815059857736411E+00   -0.498831538526259277E+00   -0.363363000447382801E+05
    0.314054291837423505E+00    0.103179934572261045E+01    0.105150312855696928E+02    0.111205674805742061E+01    0.244708210502049361E+01    0.124862845444840720E+00    0.608511279717968989E+01    0.278577667571675214E+01    0.271642205769656864E+00    0.607772177107317724E+01    0.165281223637691155E+01    0.935768829321047213E+00    0.676436079498947240E+00    0.977990874685960132E+00    0.460934132492779369E+00   -0.498175144229181521E+00   -0.363362936134958800E+05
    0.320717120920996579E+00    0.104694968402927002E+01    0.964450826153894880E+01    0.100998506911214769E+01    0.255387838412863033E+01    0.162956132296482342E+00    0.610532517351516280E+01    0.277205612912952493E+01    0.302382778164965560E+00    0.609325187525424283E+01    0.126130279908047616E+01    0.949557213046961612E+00    0.173202362309530650E-01    0.101916515424309795E+01    0.462853371875797115E+00   -0.496632198790426527E+00   -0.363362936029014891E+05
    0.334948024803687350E+00    0.128133168577490131E+01    0.128295548704293267E+02    0.112108828258384707E+01    0.258239570131777629E+01    0.117549899875124722E+00    0.611503873063073122E+01    0.283343669144909605E+01    0.247180510018691568E+00    0.609078430318697617E+01    0.122487442372015387E+01    0.907104370582422215E+00    0.158998205151479638E+00    0.935988465646575007E+00    0.464021784904913304E+00   -0.495612708619676878E+00   -0.363362916991138263E+05
    0.332030899024400306E+00    0.124515401536660630E+01    0.122736232719262155E+02    0.109757085750132899E+01    0.262189837611197651E+01    0.131270972669308150E+00    0.610508216840955242E+01    0.281417093458285272E+01    0.237889251791145506E+00    0.609177667902937081E+01    0.121519953011622794E+01    0.906220244584687085E+00    0.204560205239575327E+00    0.109005397404148741E+01    0.463790970582660833E+00   -0.496465551513942005E+00   -0.363362882776450642E+05
    0.328937472568457012E+00    0.108099109768706847E+01    0.917115082425777395E+01    0.900023701508259610E+00    0.246854893610453008E+01    0.174649689605146735E+00    0.611907343339038867E+01    0.274154230287813050E+01    0.350228530706195085E+00    0.610457694890909153E+01    0.114005647362199847E+01    0.964369875281394284E+00    0.375294323170761834E+00    0.945275836476268894E+00    0.462921869310170764E+00   -0.497881012758202290E+00   -0.363362848740908739E+05
    0.320786003057000446E+00    0.116100477361632493E+01    0.106723275599367291E+02    0.103209052808566559E+01    0.251141167295587131E+01    0.129609371671653512E+00    0.611920825789336753E+01    0.280031866315599531E+01    0.272437630507537165E+00    0.610765520703020037E+01    0.998731306538822361E+00    0.104259799655026142E+01    0.123961558599519864E+00    0.920563847474914931E+00    0.464411783854376869E+00   -0.495339366367942069E+00   -0.363362846481119705E+05
    0.330345086100230279E+00    0.113684455016175479E+01    0.118880205971145934E+02    0.114761236150693535E+01    0.257322202985159665E+01    0.115583661734425067E+00    0.611189633273238719E+01    0.281970623844477686E+01    0.232465676525614118E+00    0.609592689717148506E+01    0.102483352137644523E+01    0.890041075111763669E+00    0.438844528229794667E-01    0.964615492919299933E+00    0.461211464984851660E+00   -0.495844089206413763E+00   -0.363362812500179789E+05
    0.320740965399735456E+00    0.101201341094259467E+01    0.884563113513961419E+01    0.859188969598939423E+00    0.237780226894877655E+01    0.169192966482539342E+00    0.611287457112844024E+01    0.275689998118275259E+01    0.405443075671008513E+00    0.610125968108191508E+01    0.127243826943056826E+01    0.933830111985470612E+00    0.233264897385211632E-01    0.957751919380435912E+00    0.463294953726839265E+00   -0.496539348768201827E+00   -0.363362793783157249E+05
    0.319274374090945945E+00    0.104437555070721477E+01    0.943730154428207157E+01    0.102940936857106213E+01    0.254656767769920389E+01    0.148588440213775902E+00    0.612223174853163954E+01    0.279733885489756728E+01    0.289002338187591468E+00    0.610866748560081785E+01    0.103205380056321205E+01    0.107872561232704589E+01    0.415916992196723234E+00    0.948550686560826084E+00    0.465591570674647848E+00   -0.496349513527483133E+00   -0.363362775804946868E+05
    0.320484136456015589E+00    0.113378057846913483E+01    0.118468155688241694E+02    0.112954600630629609E+01    0.246958716599361017E+01    0.108895895232122744E+00    0.609046989190453125E+01    0.278644928231760103E+01    0.229399317705979905E+00    0.608703660145094183E+01    0.124890897216190200E+01    0.970853956592495626E+00    0.237719546539201715E+00    0.935495888672760900E+00    0.460060616014233537E+00   -0.497191672834499832E+00   -0.363362764081350761E+05
    0.319583094912983035E+00    0.105811926226156650E+01    0.996980898398154203E+01    0.106339035339959853E+01    0.254457520896186384E+01    0.149329224059517429E+00    0.610853006375312368E+01    0.275516433222595314E+01    0.257405200802663159E+00    0.610520539229137871E+01    0.125601850824392902E+01    0.114763868298838090E+01    0.642672065330621434E-01    0.884585228464758067E+00    0.461838478887388382E+00   -0.497931574197610916E+00   -0.363362740685631361E+05
    0.319583094912983035E+00    0.105811926226156650E+01    0.996980898398154203E+01    0.106339035339959853E+01    0.254457520896186384E+01    0.149329224059517429E+00    0.610853006375312368E+01    0.275516433222595314E+01    0.257405200802663159E+00    0.610520539229137871E+01    0.125601850824392902E+01    0.114763868298838090E+01    0.642672065330621434E-01    0.884585228464758067E+00    0.461838478887388382E+00   -0.497931574197610916E+00   -0.363362740685631361E+05
    0.333774124521666327E+00    0.109894563616218743E+01    0.932643331558389121E+01    0.775645105268039092E+00    0.234548314491550203E+01    0.185652930712330105E+00    0.611345125858522298E+01    0.269178734740907322E+01    0.426772508796993466E+00    0.609786144871675262E+01    0.138235245684180041E+01    0.741608973950784289E+00    0.467333835247735196E+00    0.950894650900970695E+00    0.462827830172991894E+00   -0.496319863519516402E+00   -0.363362739690683811E+05
    0.335946731549165878E+00    0.103899781379590328E+01    0.952003057328462177E+01    0.101371947895181536E+01    0.253049162162856867E+01    0.156684100429820922E+00    0.612417020291977288E+01    0.280367608475985275E+01    0.320725708188485836E+00    0.610864207683890914E+01    0.100142527221005206E+01    0.930857522576232665E+00    0.145565736099553724E-01    0.974555279113505368E+00    0.463958422083435851E+00   -0.497238560020103693E+00   -0.363362739298974993E+05
    0.321968400440096059E+00    0.114674210025249779E+01    0.111971894021493501E+02    0.103172620531462012E+01    0.247414596538413134E+01    0.122648169186804532E+00    0.610405958054228215E+01    0.280681477511100441E+01    0.302060542154193978E+00    0.608194841549930398E+01    0.130331384142029472E+01    0.957491035022240200E+00    0.210822017712542720E+00    0.101499980665027256E+01    0.463373844880405672E+00   -0.495036464820503785E+00   -0.363362691114276968E+05
    0.328756636878685560E+00    0.115845946511742404E+01    0.114259345029420185E+02    0.109745531059632540E+01    0.243254747036309249E+01    0.115108206705166749E+00    0.610028557960283280E+01    0.276204385203366032E+01    0.243816140726703073E+00    0.609268168790463971E+01    0.110884489040590095E+01    0.823494130782911449E+00    0.410848398185308106E+00    0.871444649333776855E+00    0.457851299244883658E+00   -0.497047983237264401E+00   -0.363362677942258742E+05
    0.344587740698178047E+00    0.109656605853310918E+01    0.114164176326725446E+02    0.115004735689667181E+01    0.261063526386738287E+01    0.132808260249636712E+00    0.610534090887035941E+01    0.280818901926430131E+01    0.240720818216860699E+00    0.609095260190582533E+01    0.127401208537226429E+01    0.112034086822922485E+01    0.293449692114816918E+00    0.102556041212371163E+01    0.465195940581479617E+00   -0.498221336619657951E+00   -0.363362667750014589E+05
    0.334384936486046558E+00    0.100572364348376730E+01    0.101324542083774745E+02    0.110214921857083259E+01    0.245760907925537930E+01    0.142251342314344498E+00    0.609491924580046529E+01    0.274490973200990673E+01    0.267771671386634325E+00    0.609737057924935399E+01    0.106252238044810809E+01    0.100484643517651517E+01    0.149380890943107414E+00    0.785271056809090040E+00    0.461481878286620906E+00   -0.496998675788244304E+00   -0.363362636412128413E+05
    0.344068932469387634E+00    0.109440889620441939E+01    0.122218251176015134E+02    0.116244073643081358E+01    0.250735166126365350E+01    0.108156605419737359E+00    0.609665795560012747E+01    0.282252411870396314E+01    0.241563584166242629E+00    0.608456074460849017E+01    0.128543294882251047E+01    0.104763294779416771E+01    0.156729291242981260E-01    0.104000983187849072E+01    0.460710209892898792E+00   -0.495893306398003553E+00   -0.363362625019856423E+05
    0.325276636894398397E+00    0.118498382570729843E+01    0.100417276905419648E+02    0.913359929696032080E+00    0.244481362001712066E+01    0.156236420870283832E+00    0.611372245914569756E+01    0.274018951073797767E+01    0.328698666123132588E+00    0.609756143814294571E+01    0.144456845977129644E+01    0.977567379935795344E+00    0.213178751323239768E+00    0.911483299811488346E+00    0.462814596217564822E+00   -0.498810427950357016E+00   -0.363362624693436010E+05
    0.336559887999004270E+00    0.108838966331732223E+01    0.106250810252723191E+02    0.105034418669539265E+01    0.246970337984145605E+01    0.118318411204777929E+00    0.611676532228164227E+01    0.279450163838500965E+01    0.280515047561441244E+00    0.609453824942099853E+01    0.105384679966684258E+01    0.869663184424824598E+00    0.113193514841666495E+00    0.109498696343815549E+01    0.461232923502714054E+00   -0.496193848473335364E+00   -0.363362622609704122E+05
    0.328210789478210696E+00    0.116481058043557506E+01    0.109042811413923744E+02    0.101768524916456493E+01    0.236080358915349686E+01    0.110943591362638400E+00    0.610807909814625649E+01    0.280029069098153638E+01    0.295195014081421236E+00    0.609568564541756874E+01    0.117315911409568430E+01    0.113482209390845834E+01    0.533095794139890125E-01    0.969384646760667157E+00    0.460787011979162608E+00   -0.496229956724390964E+00   -0.363362621497554428E+05
    0.328210789478210696E+00    0.116481058043557506E+01    0.109042811413923744E+02    0.101768524916456493E+01    0.236080358915349686E+01    0.110943591362638400E+00    0.610807909814625649E+01    0.280029069098153638E+01    0.295195014081421236E+00    0.609568564541756874E+01    0.117315911409568430E+01    0.113482209390845834E+01    0.533095794139890125E-01    0.969384646760667157E+00    0.460787011979162608E+00   -0.496229956724390964E+00   -0.363362621497554428E+05
    0.330535439864645897E+00    0.107066691607884645E+01    0.933746049721762539E+01    0.893039943531645952E+00    0.242790226148052302E+01    0.162484379226987025E+00    0.611703032748014408E+01    0.272302210487669072E+01    0.344204064806039323E+00    0.610409891564421070E+01    0.131264856206122404E+01    0.974912488716831227E+00    0.491766076569178853E-01    0.952841778143775020E+00    0.463195583569500080E+00   -0.495647537789055792E+00   -0.363362595566174132E+05
    0.326889412515238287E+00    0.107782781868579147E+01    0.115232440096882911E+02    0.115155954312311759E+01    0.255852949344327296E+01    0.117837320694229530E+00    0.610611564696679920E+01    0.279737535888012490E+01    0.232744052334836415E+00    0.609047607054437634E+01    0.136822622505712999E+01    0.918195686435936076E+00    0.360133714569370392E-01    0.962284160520707532E+00    0.462320291748821277E+00   -0.496699910251381938E+00   -0.363362585825436108E+05
    0.335406033294050721E+00    0.106888707114449377E+01    0.938379531737770733E+01    0.984152415929304136E+00    0.243779357790258500E+01    0.175448390703263735E+00    0.610458606759859546E+01    0.274068139639295349E+01    0.332926491227361121E+00    0.610342501957374672E+01    0.132408163792794920E+01    0.107213669612953089E+01    0.854826266681109198E-01    0.771443972871950212E+00    0.460503739803602485E+00   -0.499542609183509678E+00   -0.363362546230785956E+05
    0.331631004164374410E+00    0.113898808494969295E+01    0.106559076178754903E+02    0.102320816661600178E+01    0.243593977380136062E+01    0.132538928866866801E+00    0.610015677132228618E+01    0.278738134326583342E+01    0.306371500373361028E+00    0.608663129662352542E+01    0.150649645119191389E+01    0.984472724906347296E+00    0.586444295958691963E+00    0.995270077111366946E+00    0.462041917964117976E+00   -0.495393293741404284E+00   -0.363362493509283231E+05
    0.327688303900095512E+00    0.117450342319934053E+01    0.109851721557769668E+02    0.104427677550055309E+01    0.249306072312779792E+01    0.135201501926035028E+00    0.610627155186877868E+01    0.278540079024677256E+01    0.282048017955149999E+00    0.609300303483168193E+01    0.145199604516775649E+01    0.967337253094995408E+00    0.107732005122212551E+00    0.925761658537607612E+00    0.462279417789020153E+00   -0.498079417527784174E+00   -0.363362485839622605E+05
    0.340097419528973599E+00    0.105360051726694137E+01    0.100351094489570070E+02    0.101034099923106924E+01    0.240176133086490884E+01    0.128541311282851789E+00    0.610750634072782361E+01    0.279498495096635180E+01    0.318722915908079496E+00    0.609743209356596783E+01    0.103101319877197750E+01    0.108880391076352789E+01    0.249669202947370217E+00    0.103280844145552186E+01    0.463803962758361776E+00   -0.496074536806401567E+00   -0.363362478126303395E+05
    0.327883918024842458E+00    0.106527294875224099E+01    0.106087144022368758E+02    0.111327968715434289E+01    0.238055742931628256E+01    0.123174616643961787E+00    0.608320347635716807E+01    0.276190663107012790E+01    0.255381518960939136E+00    0.609068099688154874E+01    0.117470185807540983E+01    0.108851497662148367E+01    0.311909967187199766E+00    0.771879961554763572E+00    0.458747748965761981E+00   -0.498349643786985985E+00   -0.363362473246700974E+05
    0.325925768337494814E+00    0.126751800586101537E+01    0.127167471314344738E+02    0.107169446250069522E+01    0.247830450561506765E+01    0.120123853605735548E+00    0.610179456973973533E+01    0.280065448225833791E+01    0.283503311940061231E+00    0.607960273282737340E+01    0.165740964420820092E+01    0.781379866897994768E+00    0.731397604396309631E+00    0.880997150062959422E+00    0.461115108520261718E+00   -0.496208479580231399E+00   -0.363362442433966862E+05
    0.331995812107308386E+00    0.100072401711718406E+01    0.123499565265548696E+02    0.123953907843019406E+01    0.261186104791729656E+01    0.113297090201053233E+00    0.609503458365152539E+01    0.282866125416068659E+01    0.218723082516246947E+00    0.607883651807484604E+01    0.102709489430232304E+01    0.972614800078516195E+00    0.183110929512766391E+00    0.971099343560087203E+00    0.463561104934965940E+00   -0.496110478981361958E+00   -0.363362436806120313E+05
    0.320341498210354014E+00    0.115001356305411684E+01    0.102799314908342243E+02    0.997418689908237677E+00    0.251527676058993332E+01    0.141381722953680178E+00    0.611832862925607479E+01    0.279023957800294387E+01    0.295536352529580437E+00    0.610177754366768532E+01    0.103134548564315098E+01    0.982332015460035235E+00    0.158981465235803671E+00    0.953352691087422932E+00    0.462142788916769853E+00   -0.496692414585844455E+00   -0.363362400537988724E+05
    0.323716008197675265E+00    0.110416371259008539E+01    0.121962757528858248E+02    0.116611701497604625E+01    0.258946893226147301E+01    0.129469818456912078E+00    0.609458197039843874E+01    0.280351651889379339E+01    0.247352150341367649E+00    0.607786572134869374E+01    0.159669022126331828E+01    0.924426035944139635E+00    0.128059886512553012E+00    0.838010416104461031E+00    0.463302450336372074E+00   -0.496292002704045609E+00   -0.363362400295160041E+05
    0.341302777012989722E+00    0.131316671384222983E+01    0.136599351453133515E+02    0.115392376805737196E+01    0.260966615650028144E+01    0.112325889180761709E+00    0.610457274417720619E+01    0.283374922258159900E+01    0.218428712668536085E+00    0.608872161008172519E+01    0.130514726800861314E+01    0.938026030376089115E+00    0.105116467065368424E+00    0.103028137171583123E+01    0.463809222866819137E+00   -0.495371736077031333E+00   -0.363362399615465692E+05
    0.339905432340801672E+00    0.116993234786242195E+01    0.114024920786035615E+02    0.110969218931079272E+01    0.260696202799356547E+01    0.142018605600365139E+00    0.612071724545445228E+01    0.281032962568095890E+01    0.262075221130507574E+00    0.610119701112653789E+01    0.105142904505532320E+01    0.105049411429171768E+01    0.172104801767153870E+00    0.812939740915973985E+00    0.464070672571162635E+00   -0.497027050818307226E+00   -0.363362366260919007E+05
    0.333976391488284063E+00    0.120332878457736503E+01    0.127471273365044198E+02    0.113161895315109673E+01    0.252843305037944033E+01    0.118157620415552389E+00    0.609220392193997906E+01    0.282559843701284974E+01    0.256163952541500872E+00    0.608046915149004175E+01    0.137372536688431324E+01    0.845078022536197015E+00    0.705961761456211145E+00    0.113323502059802905E+01    0.461554769567622980E+00   -0.495514209134682582E+00   -0.363362352843378321E+05
    0.326768999242781577E+00    0.154472694333669458E+01    0.144070825634481139E+02    0.103415836109581982E+01    0.251156735540868326E+01    0.110035328024638543E+00    0.610157792570751134E+01    0.279631769729945079E+01    0.242910787861542132E+00    0.608363416352073205E+01    0.159561562034121796E+01    0.939201783259485001E+00    0.172718435398539990E-02    0.913287385447290267E+00    0.462066642232313196E+00   -0.494821552486902960E+00   -0.363362335797288906E+05
    0.323697245669537781E+00    0.107210747967592535E+01    0.121459525377588875E+02    0.120173037442188435E+01    0.255795969335226880E+01    0.110005808371665417E+00    0.610663652961537196E+01    0.280508690496810997E+01    0.215107068113035760E+00    0.609431626151732342E+01    0.884334708305336448E+00    0.860608609876193476E+00    0.135573982856648286E-01    0.814857378117675557E+00    0.462369501160532326E+00   -0.495818677733105506E+00   -0.363362335263094355E+05
    0.337382455628623623E+00    0.107230010269837361E+01    0.108184180052439842E+02    0.108190416699280267E+01    0.254439732817402531E+01    0.145116401353730939E+00    0.610212389871244554E+01    0.278150153072767559E+01    0.280709762371394056E+00    0.608929287561349319E+01    0.138819612675969561E+01    0.862660489486792748E+00    0.454409433878662061E+00    0.101444163408590859E+01    0.462041519088868369E+00   -0.497514715946578256E+00   -0.363362325143142807E+05
    0.332121073955350954E+00    0.112730428221992796E+01    0.104875283301191651E+02    0.103340831873624528E+01    0.247063983961199396E+01    0.145937365297364147E+00    0.610785232422843816E+01    0.277763884391678895E+01    0.311987378356968992E+00    0.609176761395060318E+01    0.135406424527019564E+01    0.887673289520740427E+00    0.339932616931878318E+00    0.803579445643559875E+00    0.464287446464582088E+00   -0.498072923804963152E+00   -0.363362314983579927E+05
